320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	316,	317,	312,	312,	312,	312,	314,	314,	315,	315,	314,	314,	300,	312,	298,	300,	277,	291,	274,	273,	271,	308,	268,	308,	267,	310,	265,	264,	263,	262,	262,	261,	261,	260,	260,	259,	258,	258,	258,	258,	257,	257,	257,	257,	256,	257,	256,	256,	256,	256,	256,	256,	256,	256,	257,	257,	258,	258,	258,	296,	298,	315,	316,	315,	318,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	315,	315,	315,	316,	315,	316,	318,	318,	319,	318,	319,	259,	257,	252,	246,	246,	245,	245,	242,	241,	231,	231,	230,	230,	229,	229,	228,	228,	227,	227,	226,	226,	225,	225,	225,	224,	224,	223,	222,	222,	221,	221,	220,	219,	219,	219,	218,	217,	217,	217,	216,	216,	216,	216,	216,	216,	216,	216,	216,	216,	216,	216,	216,	216,	216,	216,	216,	216,	216,	216,	216,	216,	216,	217,	217,	217,	216,	216,	216,	216,	217,	216,	204,	202,	204,	216,	216,	216,	216,	216,	216,	216,	216,	216,	217,	217,	216,	216,	216,	217,	217,	217,	217,	217,	217,	217,	217,	209,	209,	209,	209,	209,	209,	209,	210,	210,	210,	211,	211,	211,	211,	211,	216,	219,	219,	219,	219,	219,	219,	219,	219,	219,	218,	218,	218,	209,	210,	210,	210,	210,	211,	211,	211,	212,	212,	218,	225,	226,	226,	226,	230,	230,	230,	230,	230,	230,	230,	230,	223,	223,	-1,	223,	-1,	-1,	-1,	219,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	
320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	317,	318,	318,	317,	316,	315,	302,	310,	302,	307,	295,	289,	311,	311,	311,	309,	310,	310,	311,	311,	309,	262,	260,	260,	259,	312,	259,	257,	257,	257,	256,	256,	254,	255,	254,	255,	254,	254,	253,	253,	253,	253,	253,	253,	312,	252,	253,	252,	253,	311,	314,	314,	315,	314,	317,	315,	319,	318,	319,	318,	318,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	313,	320,	313,	314,	313,	314,	316,	316,	317,	316,	249,	249,	249,	243,	233,	241,	241,	239,	229,	237,	228,	227,	227,	226,	226,	225,	225,	225,	224,	224,	223,	223,	223,	222,	220,	220,	220,	219,	218,	218,	218,	217,	217,	216,	216,	215,	215,	215,	214,	215,	214,	214,	215,	215,	215,	215,	214,	214,	215,	215,	215,	215,	215,	215,	215,	215,	215,	215,	215,	215,	215,	215,	215,	215,	216,	216,	216,	216,	201,	202,	203,	215,	216,	215,	215,	215,	215,	216,	216,	207,	217,	216,	216,	209,	217,	217,	217,	217,	217,	217,	217,	217,	208,	208,	208,	208,	208,	209,	209,	209,	209,	209,	210,	210,	211,	211,	211,	211,	220,	220,	220,	220,	220,	220,	221,	221,	221,	221,	221,	221,	221,	208,	209,	209,	209,	-1,	-1,	210,	-1,	-1,	211,	218,	224,	225,	226,	226,	230,	231,	230,	230,	230,	230,	230,	230,	231,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	294,	292,	296,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	
320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	315,	320,	320,	320,	320,	319,	320,	318,	317,	318,	308,	314,	308,	308,	250,	251,	248,	249,	311,	313,	313,	312,	312,	312,	312,	312,	244,	245,	244,	245,	244,	244,	312,	312,	313,	313,	314,	314,	314,	314,	313,	312,	316,	311,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	319,	319,	320,	280,	282,	250,	268,	243,	243,	241,	241,	241,	236,	232,	233,	231,	230,	228,	229,	225,	227,	223,	225,	223,	223,	226,	225,	226,	227,	227,	228,	229,	208,	165,	165,	165,	165,	250,	253,	254,	256,	257,	258,	251,	262,	264,	265,	267,	268,	268,	131,	131,	132,	132,	133,	134,	134,	134,	135,	135,	136,	137,	137,	138,	138,	139,	139,	139,	139,	138,	138,	173,	240,	241,	241,	136,	136,	136,	136,	136,	136,	136,	136,	136,	136,	136,	136,	136,	136,	136,	136,	136,	136,	136,	137,	81,	92,	103,	142,	142,	141,	141,	141,	137,	136,	106,	106,	106,	106,	107,	105,	107,	105,	109,	110,	111,	110,	108,	105,	154,	153,	153,	150,	149,	154,	154,	154,	114,	153,	153,	153,	153,	153,	153,	96,	96,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	
320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	318,	317,	316,	317,	317,	319,	317,	317,	303,	304,	301,	297,	306,	314,	312,	310,	310,	308,	312,	312,	312,	311,	311,	311,	311,	310,	309,	310,	288,	287,	285,	285,	284,	284,	284,	284,	284,	285,	284,	284,	284,	284,	284,	285,	284,	285,	285,	285,	285,	285,	286,	287,	288,	288,	288,	288,	287,	287,	287,	287,	287,	318,	319,	320,	320,	319,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	316,	186,	186,	181,	180,	178,	177,	177,	176,	175,	175,	174,	173,	173,	173,	163,	163,	160,	159,	159,	159,	158,	158,	158,	157,	156,	156,	155,	155,	155,	155,	155,	155,	155,	155,	155,	155,	155,	155,	155,	155,	155,	155,	154,	154,	154,	243,	241,	145,	144,	143,	142,	140,	139,	139,	138,	138,	158,	158,	158,	158,	137,	136,	136,	136,	158,	158,	157,	152,	150,	148,	148,	157,	157,	157,	157,	157,	143,	137,	-1,	86,	123,	140,	147,	150,	153,	155,	157,	158,	160,	161,	163,	164,	165,	166,	167,	168,	167,	111,	111,	125,	125,	125,	125,	125,	125,	125,	127,	124,	136,	136,	137,	138,	139,	140,	141,	142,	143,	141,	133,	136,	147,	139,	192,	150,	151,	-1,	151,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	
320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	319,	318,	318,	317,	319,	315,	316,	314,	314,	313,	310,	313,	314,	313,	313,	313,	313,	313,	313,	311,	311,	311,	311,	314,	314,	314,	314,	314,	314,	312,	314,	313,	314,	314,	314,	314,	314,	314,	313,	315,	316,	316,	316,	315,	317,	316,	316,	316,	316,	315,	315,	315,	315,	319,	319,	318,	319,	318,	318,	318,	317,	316,	317,	316,	315,	316,	316,	316,	317,	316,	316,	316,	316,	312,	312,	305,	307,	307,	308,	307,	308,	245,	153,	155,	154,	156,	194,	206,	202,	158,	157,	158,	158,	158,	158,	158,	158,	157,	157,	156,	156,	291,	155,	154,	154,	154,	154,	154,	154,	153,	153,	153,	153,	153,	153,	153,	153,	153,	153,	153,	153,	153,	152,	152,	152,	151,	151,	151,	115,	115,	115,	114,	115,	156,	155,	155,	155,	150,	114,	115,	115,	155,	155,	154,	149,	148,	146,	146,	148,	154,	154,	154,	154,	130,	139,	130,	130,	130,	135,	135,	134,	133,	132,	130,	153,	133,	132,	150,	149,	133,	141,	141,	138,	82,	82,	81,	81,	81,	81,	153,	81,	153,	81,	161,	82,	81,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	96,	-1,	96,	97,	97,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	
320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	318,	318,	320,	320,	320,	320,	320,	320,	319,	318,	317,	320,	320,	320,	309,	312,	296,	296,	302,	302,	316,	310,	311,	311,	312,	315,	312,	312,	313,	313,	314,	314,	296,	316,	317,	317,	317,	293,	292,	291,	290,	290,	289,	289,	288,	287,	287,	287,	286,	285,	318,	285,	284,	283,	316,	316,	316,	282,	315,	315,	314,	314,	319,	319,	319,	313,	313,	313,	319,	319,	318,	318,	318,	317,	318,	318,	316,	317,	320,	320,	316,	320,	316,	315,	320,	320,	320,	320,	319,	319,	318,	319,	320,	320,	320,	320,	316,	316,	315,	315,	320,	319,	320,	317,	318,	320,	318,	320,	319,	318,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	319,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	314,	311,	310,	308,	306,	305,	304,	303,	105,	105,	106,	106,	106,	106,	106,	105,	105,	105,	105,	105,	97,	96,	95,	92,	90,	89,	87,	82,	82,	82,	81,	81,	80,	80,	79,	78,	77,	77,	76,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	
320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	266,	266,	265,	265,	264,	263,	262,	261,	261,	261,	261,	260,	260,	259,	258,	259,	258,	258,	258,	257,	258,	258,	259,	259,	259,	259,	258,	258,	257,	257,	257,	257,	258,	258,	258,	258,	259,	259,	259,	260,	261,	261,	261,	262,	263,	264,	265,	264,	265,	265,	265,	265,	265,	265,	265,	266,	312,	305,	318,	319,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	231,	225,	228,	224,	224,	221,	222,	217,	272,	272,	273,	179,	179,	179,	179,	179,	179,	179,	179,	179,	179,	179,	179,	179,	179,	180,	180,	180,	180,	180,	180,	180,	180,	180,	180,	180,	180,	180,	180,	180,	180,	179,	179,	178,	140,	140,	140,	137,	92,	92,	93,	93,	94,	95,	95,	96,	96,	97,	97,	98,	98,	99,	219,	219,	216,	220,	220,	220,	221,	225,	224,	101,	101,	102,	102,	102,	103,	103,	103,	104,	104,	105,	105,	105,	105,	106,	106,	106,	107,	107,	107,	107,	108,	108,	109,	109,	109,	109,	109,	82,	92,	103,	103,	105,	105,	105,	105,	106,	105,	106,	106,	105,	105,	105,	105,	111,	111,	111,	111,	113,	108,	106,	105,	103,	113,	113,	109,	100,	100,	100,	100,	99,	98,	98,	98,	97,	97,	96,	96,	96,	-1,	-1,	-1,	-1,	-1,	74,	63,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	266,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	
320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	262,	262,	208,	257,	208,	208,	209,	207,	207,	207,	208,	208,	209,	209,	209,	209,	210,	211,	210,	210,	210,	210,	211,	211,	211,	211,	211,	211,	211,	212,	212,	212,	212,	211,	211,	211,	211,	211,	212,	212,	212,	212,	212,	212,	308,	310,	314,	314,	316,	315,	318,	316,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	320,	319,	176,	312,	175,	312,	174,	173,	170,	170,	170,	169,	169,	169,	168,	167,	166,	165,	164,	163,	162,	161,	162,	162,	162,	162,	161,	161,	161,	161,	161,	161,	162,	162,	163,	163,	163,	163,	163,	163,	163,	164,	165,	165,	166,	166,	166,	166,	166,	166,	166,	166,	166,	166,	166,	166,	166,	166,	166,	166,	166,	166,	166,	168,	168,	168,	169,	179,	179,	179,	178,	178,	178,	176,	180,	179,	178,	178,	177,	175,	174,	173,	163,	167,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	96,	96,	96,	96,	97,	97,	103,	107,	116,	116,	115,	113,	110,	109,	108,	105,	103,	135,	135,	135,	134,	134,	134,	144,	145,	146,	130,	-1,	151,	152,	153,	152,	157,	157,	158,	157,	158,	158,	158,	158,	169,	-1,	171,	168,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	
